Dataset	ScanNumber	AGC	Ion Injection Time (ms)	Scan Event	Master Index	Elapsed Scan Time (sec)	Charge State	Monoisotopic M/Z	MS2 Isolation Width	FT Analyzer Settings	FT Analyzer Message	FT Resolution	Conversion Parameter B	Conversion Parameter C	Collision Mode	Scan Filter Text	Source Voltage (kV)	Source Current (uA)	Source Temp (°C)
367029	19060	Predicted	569.918	8	1	0.93	4	497.2882	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=23eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 497.79@hcd45.00 [100.00-2000.00]	2.21	0.18	159.97
367029	19061	Predicted	919.163	9	1	1.29	3	606.3000	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=33eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 606.30@hcd45.00 [100.00-1830.00]	2.21	0.18	159.97
367029	19062	Predicted	297.893	10	1	0.67	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=32eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 740.99@hcd45.00 [100.00-2000.00]	2.21	0.21	160.03
367029	19063	Predicted	678.802	11	1	1.05	3	602.6656	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=33eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 602.67@hcd45.00 [100.00-1820.00]	2.21	0.21	160.03
367029	19064	On	11.688	1	0	0.56	1	524.2988	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.17	159.97
367029	19065	Predicted	1000.000	2	1	1.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=19eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 449.15@hcd45.00 [100.00-2000.00]	2.21	0.17	159.97
367029	19066	Predicted	775.857	3	1	1.14	3	959.8129	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=53eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 960.15@hcd45.00 [100.00-2000.00]	2.21	0.17	159.97
367029	19067	Predicted	560.115	4	1	0.93	3	796.7441	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=44eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 796.74@hcd45.00 [100.00-2000.00]	2.21	0.20	159.97
367029	19068	Predicted	1000.000	5	1	1.36	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=14eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 337.20@hcd45.00 [100.00-2000.00]	2.21	0.20	159.97
367029	19069	Predicted	1000.000	6	1	1.36	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=22eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 523.11@hcd45.00 [100.00-2000.00]	2.21	0.18	160.06
367029	19070	Predicted	1000.000	7	1	1.37	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=34eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 799.43@hcd45.00 [100.00-2000.00]	2.21	0.18	160.06
367029	19071	Predicted	1000.000	8	1	1.37	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=33eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 771.70@hcd45.00 [100.00-2000.00]	2.21	0.20	159.97
367029	19072	Predicted	768.013	9	1	1.14	4	701.8627	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=32eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 701.86@hcd45.00 [100.00-2000.00]	2.21	0.22	160.27
367029	19073	Predicted	1000.000	10	1	1.37	3	921.4882	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=51eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 921.49@hcd45.00 [100.00-2000.00]	2.21	0.22	160.27
367029	19074	Predicted	694.104	11	1	1.06	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=31eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 717.90@hcd45.00 [100.00-2000.00]	2.21	0.22	159.97
367029	19075	On	13.608	1	0	0.57	1	343.2956	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.22	159.97
367029	19076	Predicted	249.136	2	1	0.66	2	622.8411	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=43eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 622.84@hcd45.00 [100.00-1260.00]	2.21	0.22	159.97
367029	19077	Predicted	256.894	3	1	0.62	3	585.3094	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=32eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 585.64@hcd45.00 [100.00-1770.00]	2.21	0.15	159.73
367029	19078	Predicted	253.948	4	1	0.62	3	662.7143	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=36eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 663.05@hcd45.00 [100.00-2000.00]	2.21	0.15	159.73
367029	19079	Predicted	389.110	5	1	0.76	3	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=38eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 692.71@hcd45.00 [100.00-2000.00]	2.21	0.15	159.73
367029	19080	Predicted	401.446	6	1	0.77	4	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=37eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 805.16@hcd45.00 [100.00-2000.00]	2.21	0.15	159.73
367029	19081	Predicted	878.919	7	1	1.24	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=17eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 398.23@hcd45.00 [100.00-2000.00]	2.21	0.17	160.03
367029	19082	Predicted	417.626	8	1	0.79	3	640.3435	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=35eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 640.34@hcd45.00 [100.00-1935.00]	2.21	0.17	160.03
367029	19083	Predicted	449.257	9	1	0.81	4	680.1094	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=31eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 680.11@hcd45.00 [100.00-2000.00]	2.21	0.17	160.03
367029	19084	Predicted	940.029	10	1	1.31	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=27eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 644.33@hcd45.00 [100.00-2000.00]	2.21	0.18	159.94
367029	19085	Predicted	590.221	11	1	0.96	3	540.9673	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=30eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 541.62@hcd45.00 [100.00-1635.00]	2.21	0.18	159.94
367029	19086	On	16.533	1	0	0.57	1	343.2958	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.16	160.06
367029	19087	Predicted	527.501	2	1	0.93	2	843.4249	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=59eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 843.42@hcd45.00 [100.00-1700.00]	2.21	0.16	160.06
367029	19088	Predicted	888.633	3	1	1.25	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=14eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 329.28@hcd45.00 [100.00-1990.00]	2.21	0.16	160.06
367029	19089	Predicted	1000.000	4	1	1.36	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=17eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 404.21@hcd45.00 [100.00-2000.00]	2.21	0.20	160.27
367029	19090	Predicted	708.761	5	1	1.08	3	711.0856	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=39eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 711.09@hcd45.00 [100.00-2000.00]	2.21	0.20	160.27
367029	19091	Predicted	470.349	6	1	0.83	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=27eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 639.74@hcd45.00 [100.00-2000.00]	2.21	0.19	159.94
367029	19092	Predicted	1000.000	7	1	1.36	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=16eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 391.28@hcd45.00 [100.00-2000.00]	2.21	0.19	159.94
367029	19093	Predicted	1000.000	8	1	1.37	4	1020.5317	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=47eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 1020.53@hcd45.00 [100.00-2000.00]	2.21	0.18	160.12
367029	19094	Predicted	1000.000	9	1	1.37	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=40eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 946.47@hcd45.00 [100.00-2000.00]	2.21	0.18	160.12
367029	19095	Predicted	949.638	10	1	1.32	2	868.0430	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=60eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 868.04@hcd45.00 [100.00-1750.00]	2.21	0.17	159.97
367029	19096	Predicted	1000.000	11	1	1.37	4	683.8903	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=32eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 683.89@hcd45.00 [100.00-2000.00]	2.21	0.17	159.97
367029	19097	On	14.380	1	0	0.57	1	425.1573	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.17	159.97
367029	19098	Predicted	421.705	2	1	0.83	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=14eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 345.09@hcd45.00 [100.00-2000.00]	2.21	0.17	159.97
367029	19099	Predicted	450.896	3	1	0.82	4	774.6295	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=36eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 774.88@hcd45.00 [100.00-2000.00]	2.21	0.16	159.97
367029	19100	Predicted	438.489	4	1	0.80	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=13eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 323.15@hcd45.00 [100.00-1950.00]	2.21	0.16	159.97
367029	19101	Predicted	601.557	5	1	0.97	4	820.1671	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=38eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 820.42@hcd45.00 [100.00-2000.00]	2.21	0.16	159.97
367029	19102	Predicted	540.815	6	1	0.91	2	734.8544	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=51eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 735.35@hcd45.00 [100.00-1485.00]	2.21	0.20	160.12
367029	19103	Predicted	704.825	7	1	1.07	3	781.0939	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=43eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 781.76@hcd45.00 [100.00-2000.00]	2.21	0.20	160.12
367029	19104	Predicted	829.686	8	1	1.20	3	535.6119	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=29eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 535.61@hcd45.00 [100.00-1620.00]	2.21	0.18	160.03
367029	19105	Predicted	774.753	9	1	1.14	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=18eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 432.24@hcd45.00 [100.00-2000.00]	2.21	0.18	160.03
367029	19106	Predicted	613.810	10	1	0.98	3	611.3046	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=34eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 611.64@hcd45.00 [100.00-1845.00]	2.21	0.21	160.00
367029	19107	Predicted	629.430	11	1	1.00	3	781.0939	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=43eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 781.09@hcd45.00 [100.00-2000.00]	2.21	0.21	160.00
367029	19108	On	12.815	1	0	0.56	1	387.1802	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.21	160.00
367029	19109	Predicted	245.597	2	1	0.66	3	626.0068	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=34eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 626.01@hcd45.00 [100.00-1890.00]	2.21	0.15	159.94
367029	19110	Predicted	690.948	3	1	1.06	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=17eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 403.18@hcd45.00 [100.00-2000.00]	2.21	0.15	159.94
367029	19111	Predicted	315.531	4	1	0.69	3	741.3615	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=41eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 741.70@hcd45.00 [100.00-2000.00]	2.21	0.15	159.94
367029	19112	Predicted	766.371	5	1	1.13	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=15eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 369.17@hcd45.00 [100.00-2000.00]	2.21	0.18	160.27
367029	19113	Predicted	419.296	6	1	0.79	2	811.4249	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=56eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 811.42@hcd45.00 [100.00-1635.00]	2.21	0.18	160.27
367029	19114	Predicted	328.927	7	1	0.70	3	632.3323	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=35eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 632.33@hcd45.00 [100.00-1910.00]	2.21	0.18	160.27
367029	19115	Predicted	322.487	8	1	0.69	5	725.3808	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=31eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 725.78@hcd45.00 [100.00-2000.00]	2.21	0.16	159.88
367029	19116	Predicted	746.770	9	1	1.12	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=34eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 791.91@hcd45.00 [100.00-2000.00]	2.21	0.16	159.88
367029	19117	Predicted	484.762	10	1	0.84	4	497.2876	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=23eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 497.29@hcd45.00 [100.00-2000.00]	2.21	0.16	159.88
367029	19118	Predicted	817.952	11	1	1.18	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=13eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 301.16@hcd45.00 [100.00-1820.00]	2.21	0.17	159.94
367029	19119	On	12.291	1	0	0.56	1	387.1803	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.17	159.94
367029	19120	Predicted	263.284	2	1	0.67	4	799.1760	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=37eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 799.68@hcd45.00 [100.00-2000.00]	2.21	0.17	159.94
367029	19121	Predicted	324.775	3	1	0.69	4	719.8643	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=33eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 720.12@hcd45.00 [100.00-2000.00]	2.21	0.17	160.06
367029	19122	Predicted	338.443	4	1	0.71	5	631.3455	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=27eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 631.54@hcd45.00 [100.00-2000.00]	2.21	0.17	160.06
367029	19123	Predicted	912.443	5	1	1.28	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=34eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 797.41@hcd45.00 [100.00-2000.00]	2.21	0.17	160.06
367029	19124	Predicted	851.203	6	1	1.22	5	757.3734	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=32eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 757.37@hcd45.00 [100.00-2000.00]	2.21	0.17	159.76
367029	19125	Predicted	685.497	7	1	1.05	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=15eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 355.07@hcd45.00 [100.00-2000.00]	2.21	0.17	159.76
367029	19126	Predicted	1000.000	8	1	1.37	3	959.8212	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=53eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 959.82@hcd45.00 [100.00-2000.00]	2.21	0.16	160.03
367029	19127	Predicted	1000.000	9	1	1.36	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=22eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 523.11@hcd45.00 [100.00-2000.00]	2.21	0.16	160.03
367029	19128	Predicted	1000.000	10	1	1.37	4	769.3979	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=36eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 769.40@hcd45.00 [100.00-2000.00]	2.21	0.19	159.91
367029	19129	Predicted	730.202	11	1	1.09	3	610.9891	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=34eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 610.99@hcd45.00 [100.00-1845.00]	2.21	0.23	159.91
367029	19130	On	12.809	1	0	0.56	1	387.1801	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.23	159.91
367029	19131	Predicted	386.196	2	1	0.78	4	789.1774	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=36eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 789.18@hcd45.00 [100.00-2000.00]	2.21	0.23	159.91
367029	19132	Predicted	926.615	3	1	1.29	3	808.7684	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=45eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 808.77@hcd45.00 [100.00-2000.00]	2.21	0.16	159.88
367029	19133	Predicted	667.166	4	1	1.04	3	602.6632	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=33eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 602.66@hcd45.00 [100.00-1820.00]	2.21	0.16	159.88
367029	19134	Predicted	799.763	5	1	1.17	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=34eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 796.75@hcd45.00 [100.00-2000.00]	2.21	0.17	160.03
367029	19135	Predicted	612.729	6	1	0.98	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=28eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 667.37@hcd45.00 [100.00-2000.00]	2.21	0.17	160.03
367029	19136	Predicted	1000.000	7	1	1.37	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=24eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 560.81@hcd45.00 [100.00-2000.00]	2.21	0.17	160.03
367029	19137	Predicted	1000.000	8	1	1.36	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=15eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 358.23@hcd45.00 [100.00-2000.00]	2.21	0.18	160.12
367029	19138	Predicted	1000.000	9	1	1.37	3	849.4168	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=47eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 849.42@hcd45.00 [100.00-2000.00]	2.21	0.17	160.00
367029	19139	Predicted	1000.000	10	1	1.38	0	0	2.5	T=5e4 iWf	MCal=12h RF=1180V HCD=30eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 701.61@hcd45.00 [100.00-2000.00]	2.21	0.17	160.00
367029	19140	Predicted	433.541	11	1	0.79	0	0	2.5	T=5e4 iWf	MCal=12h RF=1180V HCD=34eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 788.59@hcd45.00 [100.00-2000.00]	2.21	0.17	160.00
367029	19141	On	17.678	1	0	0.57	0	0	0	T=1e6 PvR=2e4 iWf	MCal=12h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.17	160.00
367029	19142	Predicted	275.896	2	1	0.68	3	585.3100	2.5	T=5e4 iWf	MCal=12h RF=1180V HCD=32eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 585.31@hcd45.00 [100.00-1770.00]	2.21	0.17	160.00
367029	19143	Predicted	194.463	3	1	0.56	5	0	2.5	T=5e4 iWf	MCal=12h RF=1180V HCD=27eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 639.74@hcd45.00 [100.00-2000.00]	2.21	0.19	159.91
367029	19144	Predicted	391.591	4	1	0.76	2	622.8419	2.5	T=5e4 iWf	MCal=12h RF=1180V HCD=43eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 622.84@hcd45.00 [100.00-1260.00]	2.21	0.19	159.91
367029	19145	Predicted	323.726	5	1	0.69	3	662.7151	2.5	T=5e4 iWf	MCal=12h RF=1180V HCD=36eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 663.05@hcd45.00 [100.00-2000.00]	2.21	0.19	159.91
367029	19146	Predicted	483.618	6	1	0.85	3	692.3729	2.5	T=5e4 iWf	MCal=12h RF=1180V HCD=38eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 692.71@hcd45.00 [100.00-2000.00]	2.21	0.19	159.91
367029	19147	Predicted	676.011	7	1	1.04	0	0	2.5	T=5e4 iWf	MCal=12h RF=1180V HCD=13eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 311.22@hcd45.00 [100.00-1880.00]	2.21	0.18	160.00
367029	19148	Predicted	956.348	8	1	1.32	2	644.8898	2.5	T=5e4 iWf	MCal=12h RF=1180V HCD=45eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 644.89@hcd45.00 [100.00-1300.00]	2.21	0.18	160.00
367029	19149	Predicted	1000.000	9	1	1.37	3	711.0817	2.5	T=5e4 iWf	MCal=12h RF=1180V HCD=39eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 711.08@hcd45.00 [100.00-2000.00]	2.21	0.15	160.00
367029	19150	Predicted	454.364	10	1	0.82	4	680.1071	2.5	T=5e4 iWf	MCal=12h RF=1180V HCD=31eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 680.36@hcd45.00 [100.00-2000.00]	2.21	0.15	160.00
367029	19151	Predicted	1000.000	11	1	1.37	0	0	2.5	T=5e4 iWf	MCal=12h RF=1180V HCD=44eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 1020.28@hcd45.00 [100.00-2000.00]	2.21	0.21	160.03
367029	19152	On	14.972	1	0	0.57	4	799.1761	0	T=1e6 PvR=2e4 iWf	MCal=12h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.21	160.03
367029	19153	Predicted	783.262	2	1	1.17	0	0	2.5	T=5e4 iWf	MCal=12h RF=1180V HCD=16eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 387.18@hcd45.00 [100.00-2000.00]	2.21	0.21	160.03
367029	19154	Predicted	542.664	3	1	0.90	3	541.2814	2.5	T=5e4 iWf	MCal=12h RF=1180V HCD=30eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 541.62@hcd45.00 [100.00-1635.00]	2.21	0.16	159.97
367029	19155	Predicted	934.504	4	1	1.30	0	0	2.5	T=5e4 iWf	MCal=12h RF=1180V HCD=37eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 863.93@hcd45.00 [100.00-2000.00]	2.21	0.16	159.97
367029	19156	Predicted	1000.000	5	1	1.36	0	0	2.5	T=5e4 iWf	MCal=12h RF=1180V HCD=23eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 547.79@hcd45.00 [100.00-2000.00]	2.21	0.16	160.00
367029	19157	Predicted	896.967	6	1	1.27	3	609.3647	2.5	T=5e4 iWf	MCal=12h RF=1180V HCD=34eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 609.36@hcd45.00 [100.00-1840.00]	2.21	0.16	160.00
367029	19158	Predicted	1000.000	7	1	1.36	0	0	2.5	T=5e4 iWf	MCal=12h RF=1180V HCD=16eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 391.29@hcd45.00 [100.00-2000.00]	2.21	0.14	160.09
367029	19159	Predicted	1000.000	8	1	1.37	4	553.5772	2.5	T=5e4 iWf	MCal=12h RF=1180V HCD=25eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 553.58@hcd45.00 [100.00-2000.00]	2.21	0.15	159.97
367029	19160	Predicted	1000.000	9	1	1.37	2	1000.5546	2.5	T=5e4 iWf	MCal=12h RF=1180V HCD=70eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 1000.55@hcd45.00 [100.00-2000.00]	2.21	0.15	159.97
