Dataset	ScanNumber	AGC	Micro Scan Count	Ion Injection Time (ms)	Scan Event	Master Index	Elapsed Scan Time (sec)	Charge State	Monoisotopic M/Z	MS2 Isolation Width	FT Analyzer Settings	FT Analyzer Message	FT Resolution	Conversion Parameter B	Conversion Parameter C	Collision Mode	Scan Filter Text	Source Voltage (kV)	Source Current (uA)	Source Temp (°C)
323682	4170	On	3	0.248	1	0	2.56	2	509.7895	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.56	160.24
323682	4171	Predicted	4	0.342	2	1	0.42	2	790.4083	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 790.41@cid35.00 [205.00-1595.00]	1.81	0.52	160.27
323682	4172	Predicted	4	0.244	3	1	0.47	3	701.6506	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 701.65@cid35.00 [180.00-2000.00]	1.81	0.52	160.27
323682	4173	Predicted	4	1.266	4	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 698.44@cid35.00 [180.00-2000.00]	1.81	0.52	160.27
323682	4174	Predicted	4	0.607	5	1	0.43	2	850.9047	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 851.91@cid35.00 [220.00-1715.00]	1.81	0.51	159.97
323682	4175	Predicted	4	0.514	6	1	0.48	5	486.2570	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 486.46@cid35.00 [120.00-2000.00]	1.81	0.51	159.97
323682	4176	Predicted	4	0.911	7	1	0.46	2	1051.9717	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1052.47@cid35.00 [275.00-2000.00]	1.81	0.51	159.97
323682	4177	Predicted	4	0.969	8	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 721.86@cid35.00 [185.00-2000.00]	1.81	0.51	159.97
323682	4178	Predicted	4	1.222	9	1	0.42	2	786.9113	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 786.91@cid35.00 [205.00-1585.00]	1.81	0.61	159.91
323682	4179	Predicted	4	0.775	10	1	0.47	3	691.3556	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 691.69@cid35.00 [180.00-2000.00]	1.81	0.61	159.91
323682	4180	Predicted	4	0.627	11	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 680.36@cid35.00 [175.00-2000.00]	1.81	0.61	159.91
323682	4181	On	3	0.244	1	0	2.56	2	509.7897	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.61	159.91
323682	4182	Predicted	4	0.534	2	1	0.46	2	977.9606	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 978.46@cid35.00 [255.00-1970.00]	1.81	0.49	159.88
323682	4183	Predicted	4	0.254	3	1	0.47	4	526.4894	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 526.49@cid35.00 [130.00-2000.00]	1.81	0.53	159.82
323682	4184	Predicted	4	0.593	4	1	0.42	2	802.9335	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 802.93@cid35.00 [210.00-1620.00]	1.81	0.53	159.82
323682	4185	Predicted	4	0.469	5	1	0.46	3	906.4740	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 906.81@cid35.00 [235.00-2000.00]	1.81	0.53	159.82
323682	4186	Predicted	4	0.477	6	1	0.47	4	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 735.39@cid35.00 [190.00-2000.00]	1.81	0.53	159.82
323682	4187	Predicted	4	0.519	7	1	0.43	2	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 854.91@cid35.00 [225.00-1720.00]	1.82	0.51	159.97
323682	4188	Predicted	4	2.067	8	1	0.36	1	1097.6882	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1097.69@cid35.00 [290.00-1110.00]	1.82	0.51	159.97
323682	4189	Predicted	4	1.177	9	1	0.45	2	910.9570	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 910.96@cid35.00 [240.00-1835.00]	1.82	0.51	159.97
323682	4190	Predicted	4	0.702	10	1	0.47	3	817.1019	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 817.44@cid35.00 [215.00-2000.00]	1.82	0.51	159.97
323682	4191	Predicted	4	1.327	11	1	0.45	2	938.4720	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 938.47@cid35.00 [245.00-1890.00]	1.82	0.51	159.97
323682	4192	On	3	0.245	1	0	2.56	4	532.2948	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.52	160.12
323682	4193	Predicted	4	0.265	2	1	0.43	2	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 844.46@cid35.00 [220.00-1700.00]	1.81	0.51	160.03
323682	4194	Predicted	4	0.572	3	1	0.43	2	853.8964	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 853.90@cid35.00 [225.00-1720.00]	1.81	0.51	160.03
323682	4195	Predicted	4	0.478	4	1	0.44	2	919.9659	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 920.47@cid35.00 [240.00-1855.00]	1.81	0.51	160.03
323682	4196	Predicted	4	0.549	5	1	0.40	2	686.8523	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 686.85@cid35.00 [175.00-1385.00]	1.81	0.51	160.03
323682	4197	Predicted	4	0.638	6	1	0.45	2	1359.2089	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1359.71@cid35.00 [360.00-2000.00]	1.81	0.53	160.12
323682	4198	Predicted	4	0.694	7	1	0.46	2	1036.5313	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1037.03@cid35.00 [275.00-2000.00]	1.81	0.53	160.12
323682	4199	Predicted	4	0.555	8	1	0.42	2	811.9100	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 812.41@cid35.00 [210.00-1635.00]	1.81	0.53	160.12
323682	4200	Predicted	4	1.361	9	1	0.46	2	1063.5819	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1063.58@cid35.00 [280.00-2000.00]	1.81	0.53	160.12
323682	4201	Predicted	4	0.719	10	1	0.42	2	802.9333	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 804.96@cid35.00 [210.00-1620.00]	1.81	0.55	160.06
323682	4202	Predicted	4	0.837	11	1	0.44	3	570.2826	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 570.28@cid35.00 [145.00-1725.00]	1.81	0.55	160.06
323682	4203	On	3	0.243	1	0	2.56	3	906.4728	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.55	160.06
323682	4204	Predicted	4	0.185	2	1	0.47	3	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 723.71@cid35.00 [185.00-2000.00]	1.81	0.51	160.06
323682	4205	Predicted	4	0.336	3	1	0.43	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 542.80@cid35.00 [135.00-1640.00]	1.81	0.51	160.06
323682	4206	Predicted	4	0.457	4	1	0.45	3	595.9805	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 596.32@cid35.00 [150.00-1800.00]	1.81	0.58	159.79
323682	4207	Predicted	4	0.537	5	1	0.40	3	445.8975	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 445.90@cid35.00 [110.00-1350.00]	1.81	0.58	159.79
323682	4208	Predicted	4	1.087	6	1	0.45	2	930.4560	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 930.46@cid35.00 [245.00-1875.00]	1.81	0.58	159.79
323682	4209	Predicted	4	0.712	7	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 689.88@cid35.00 [175.00-2000.00]	1.81	0.58	159.79
323682	4210	Predicted	4	0.934	8	1	0.44	2	898.4216	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 898.93@cid35.00 [235.00-1810.00]	1.81	0.53	159.82
323682	4211	Predicted	4	0.795	9	1	0.41	3	492.9609	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 492.96@cid35.00 [125.00-1490.00]	1.81	0.53	159.82
323682	4212	Predicted	4	0.699	10	1	0.38	2	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 591.86@cid35.00 [150.00-1195.00]	1.81	0.53	159.82
323682	4213	Predicted	4	1.441	11	1	0.44	2	883.9592	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 883.96@cid35.00 [230.00-1780.00]	1.81	0.53	159.82
323682	4214	On	3	0.244	1	0	2.56	3	906.4725	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.53	159.82
323682	4215	Predicted	4	1.351	2	1	0.36	1	1185.6749	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1185.67@cid35.00 [315.00-1200.00]	1.81	0.52	160.12
323682	4216	Predicted	4	0.540	3	1	0.46	3	890.7714	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 891.11@cid35.00 [235.00-2000.00]	1.81	0.53	159.91
323682	4217	Predicted	4	1.147	4	1	0.44	2	893.4669	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 893.47@cid35.00 [235.00-1800.00]	1.81	0.53	159.91
323682	4218	Predicted	4	0.857	5	1	0.46	2	989.0065	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 989.51@cid35.00 [260.00-1990.00]	1.81	0.53	159.91
323682	4219	Predicted	4	0.895	6	1	0.47	3	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 832.74@cid35.00 [215.00-2000.00]	1.81	0.53	159.91
323682	4220	Predicted	4	0.483	7	1	0.47	3	811.7576	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 811.76@cid35.00 [210.00-2000.00]	1.81	0.50	159.97
323682	4221	Predicted	4	2.252	8	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 971.55@cid35.00 [255.00-2000.00]	1.81	0.50	159.97
323682	4222	Predicted	4	1.155	9	1	0.43	2	822.8674	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 822.87@cid35.00 [215.00-1660.00]	1.81	0.50	159.97
323682	4223	Predicted	4	0.734	10	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 708.35@cid35.00 [185.00-2000.00]	1.81	0.50	159.97
323682	4224	Predicted	4	1.116	11	1	0.35	2	434.7958	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 434.80@cid35.00 [105.00-880.00]	1.81	0.56	160.03
323682	4225	On	3	0.242	1	0	2.56	3	906.4728	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.56	160.03
323682	4226	Predicted	4	0.053	2	1	0.37	2	593.3428	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 593.84@cid35.00 [150.00-1200.00]	1.81	0.49	159.76
323682	4227	Predicted	4	0.317	3	1	0.39	2	668.3455	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 668.35@cid35.00 [170.00-1350.00]	1.81	0.49	159.76
323682	4228	Predicted	4	0.604	4	1	0.36	2	509.7901	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 509.79@cid35.00 [130.00-1030.00]	1.81	0.49	159.76
323682	4229	Predicted	4	1.032	5	1	0.43	2	840.9409	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 840.94@cid35.00 [220.00-1695.00]	1.81	0.49	159.76
323682	4230	Predicted	4	0.823	6	1	0.42	2	793.9648	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 793.96@cid35.00 [205.00-1600.00]	1.81	0.52	159.88
323682	4231	Predicted	4	1.181	7	1	0.42	2	779.9252	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 779.93@cid35.00 [200.00-1570.00]	1.81	0.52	159.88
323682	4232	Predicted	4	1.578	8	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 868.58@cid35.00 [225.00-2000.00]	1.81	0.52	159.88
323682	4233	Predicted	4	0.821	9	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 866.46@cid35.00 [225.00-2000.00]	1.81	0.52	159.88
323682	4234	Predicted	4	1.029	10	1	0.41	2	731.8571	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 731.86@cid35.00 [190.00-1475.00]	1.81	0.52	159.91
323682	4235	Predicted	4	1.196	11	1	0.40	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 432.75@cid35.00 [105.00-1310.00]	1.81	0.52	159.91
323682	4236	On	3	0.261	1	0	2.56	3	906.4729	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.52	159.91
323682	4237	Predicted	4	0.439	2	1	0.37	2	586.3310	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 586.33@cid35.00 [150.00-1185.00]	1.81	0.52	159.91
323682	4238	Predicted	4	0.329	3	1	0.43	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 549.35@cid35.00 [140.00-1660.00]	1.81	0.52	159.91
323682	4239	Predicted	4	0.537	4	1	0.44	3	566.3286	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 566.33@cid35.00 [145.00-1710.00]	1.82	0.53	159.97
323682	4240	Predicted	4	0.514	5	1	0.43	3	529.6455	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 529.65@cid35.00 [135.00-1600.00]	1.82	0.53	159.97
323682	4241	Predicted	4	0.385	6	1	0.47	5	649.9335	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 650.13@cid35.00 [165.00-2000.00]	1.82	0.53	159.97
323682	4242	Predicted	4	0.395	7	1	0.47	3	691.3582	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 693.33@cid35.00 [180.00-2000.00]	1.82	0.53	159.97
323682	4243	Predicted	4	0.660	8	1	0.47	3	795.3821	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 796.76@cid35.00 [205.00-2000.00]	1.82	0.53	159.97
323682	4244	Predicted	4	0.742	9	1	0.47	3	771.7194	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 771.72@cid35.00 [200.00-2000.00]	1.81	0.53	160.06
323682	4245	Predicted	4	0.434	10	1	0.44	3	573.9541	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 574.29@cid35.00 [145.00-1735.00]	1.81	0.53	160.06
323682	4246	Predicted	4	1.359	11	1	0.43	2	848.9890	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 848.99@cid35.00 [220.00-1710.00]	1.81	0.53	160.06
323682	4247	On	3	0.244	1	0	2.56	3	906.4728	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.53	160.06
323682	4248	Predicted	4	0.429	2	1	0.46	3	1082.5464	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1082.88@cid35.00 [285.00-2000.00]	1.81	0.56	159.91
323682	4249	Predicted	4	0.397	3	1	0.35	2	494.2886	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 494.79@cid35.00 [125.00-1000.00]	1.81	0.55	160.33
323682	4250	Predicted	4	0.692	4	1	0.43	2	861.9835	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 861.98@cid35.00 [225.00-1735.00]	1.81	0.55	160.33
323682	4251	Predicted	4	0.487	5	1	0.47	5	558.4582	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 558.66@cid35.00 [140.00-2000.00]	1.81	0.55	160.33
323682	4252	Predicted	4	0.655	6	1	0.47	4	628.3201	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 628.57@cid35.00 [160.00-2000.00]	1.81	0.55	160.33
323682	4253	Predicted	4	0.944	7	1	0.46	2	1106.0259	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1106.52@cid35.00 [290.00-2000.00]	1.81	0.54	160.33
323682	4254	Predicted	4	1.237	8	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 773.42@cid35.00 [200.00-2000.00]	1.81	0.54	160.33
323682	4255	Predicted	4	0.735	9	1	0.43	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 547.29@cid35.00 [140.00-1655.00]	1.81	0.54	160.33
323682	4256	Predicted	4	2.997	10	1	0.36	1	1093.5525	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1093.55@cid35.00 [290.00-1105.00]	1.81	0.54	160.33
323682	4257	Predicted	4	0.648	11	1	0.44	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 585.64@cid35.00 [150.00-1770.00]	1.81	0.55	159.79
323682	4258	On	3	0.236	1	0	2.56	2	593.3436	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.55	159.79
323682	4259	Predicted	4	0.244	2	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 674.88@cid35.00 [175.00-2000.00]	1.81	0.52	160.00
323682	4260	Predicted	4	0.282	3	1	0.43	3	538.2976	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 538.30@cid35.00 [135.00-1625.00]	1.81	0.52	160.00
323682	4261	Predicted	4	0.603	4	1	0.46	2	1013.0147	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1013.52@cid35.00 [265.00-2000.00]	1.81	0.52	160.00
323682	4262	Predicted	4	0.614	5	1	0.40	2	718.3805	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 718.88@cid35.00 [185.00-1450.00]	1.81	0.55	160.27
323682	4263	Predicted	4	0.855	6	1	0.45	2	1194.1293	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1194.63@cid35.00 [315.00-2000.00]	1.81	0.55	160.27
323682	4264	Predicted	4	1.289	7	1	0.41	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 469.24@cid35.00 [115.00-1420.00]	1.81	0.55	160.27
323682	4265	Predicted	4	1.023	8	1	0.42	2	806.9400	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 806.94@cid35.00 [210.00-1625.00]	1.81	0.55	160.27
323682	4266	Predicted	4	0.661	9	1	0.47	3	663.0356	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 663.37@cid35.00 [170.00-2000.00]	1.81	0.57	159.79
323682	4267	Predicted	4	0.737	10	1	0.47	3	837.4247	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 837.76@cid35.00 [220.00-2000.00]	1.81	0.57	159.79
323682	4268	Predicted	4	0.673	11	1	0.47	4	765.8933	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 766.40@cid35.00 [200.00-2000.00]	1.81	0.57	159.79
323682	4269	On	3	0.257	1	0	2.56	2	593.3439	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.57	159.79
323682	4270	Predicted	4	0.060	2	1	0.47	4	680.1075	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 680.36@cid35.00 [175.00-2000.00]	1.81	0.51	159.79
323682	4271	Predicted	4	0.419	3	1	0.48	3	691.3575	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 691.69@cid35.00 [180.00-2000.00]	1.81	0.55	159.91
323682	4272	Predicted	4	0.641	4	1	0.42	2	819.9351	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 819.94@cid35.00 [215.00-1650.00]	1.81	0.55	159.91
323682	4273	Predicted	4	0.411	5	1	0.47	4	621.3228	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 621.57@cid35.00 [160.00-2000.00]	1.81	0.55	159.91
323682	4274	Predicted	4	0.390	6	1	0.47	5	756.9711	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 757.37@cid35.00 [195.00-2000.00]	1.81	0.55	159.91
323682	4275	Predicted	4	0.462	7	1	0.46	4	945.9614	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 946.46@cid35.00 [250.00-2000.00]	1.81	0.55	159.91
323682	4276	Predicted	4	0.456	8	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 721.86@cid35.00 [185.00-2000.00]	1.81	0.54	159.76
323682	4277	Predicted	4	0.912	9	1	0.46	2	994.0529	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 994.55@cid35.00 [260.00-2000.00]	1.81	0.54	159.76
323682	4278	Predicted	4	0.985	10	1	0.42	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 516.34@cid35.00 [130.00-1560.00]	1.81	0.54	159.76
323682	4279	Predicted	4	0.487	11	1	0.41	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 467.26@cid35.00 [115.00-1415.00]	1.81	0.52	159.82
323682	4280	On	3	0.238	1	0	2.56	3	906.4727	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.52	159.82
323682	4281	Predicted	4	0.082	2	1	0.46	3	906.4733	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 906.81@cid35.00 [235.00-2000.00]	1.81	0.54	160.03
323682	4282	Predicted	4	0.646	3	1	0.40	2	714.8828	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 714.88@cid35.00 [185.00-1440.00]	1.81	0.54	160.03
323682	4283	Predicted	4	0.588	4	1	0.42	2	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 818.92@cid35.00 [215.00-1650.00]	1.81	0.54	160.03
323682	4284	Predicted	4	0.381	5	1	0.37	2	571.8414	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 572.34@cid35.00 [145.00-1155.00]	1.81	0.54	160.03
323682	4285	Predicted	4	0.791	6	1	0.41	2	754.4077	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 754.41@cid35.00 [195.00-1520.00]	1.81	0.51	160.27
323682	4286	Predicted	4	0.625	7	1	0.47	3	828.0930	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 828.43@cid35.00 [215.00-2000.00]	1.81	0.51	160.27
323682	4287	Predicted	4	0.516	8	1	0.41	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 466.28@cid35.00 [115.00-1410.00]	1.81	0.51	160.27
323682	4288	Predicted	4	0.395	9	1	0.47	3	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 737.02@cid35.00 [190.00-2000.00]	1.81	0.51	160.27
323682	4289	Predicted	4	0.538	10	1	0.39	3	412.9142	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 412.91@cid35.00 [100.00-1250.00]	1.81	0.50	159.97
323682	4290	Predicted	4	0.458	11	1	0.47	4	552.7673	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 553.02@cid35.00 [140.00-2000.00]	1.81	0.50	159.97
323682	4291	On	3	0.251	1	0	2.56	3	538.2980	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.50	159.97
323682	4292	Predicted	4	0.388	2	1	0.45	2	1359.2081	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1359.71@cid35.00 [360.00-2000.00]	1.81	0.50	160.03
323682	4293	Predicted	4	0.468	3	1	0.37	2	560.8205	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 560.82@cid35.00 [140.00-1135.00]	1.81	0.50	160.03
323682	4294	Predicted	4	0.340	4	1	0.45	3	1260.9470	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1261.61@cid35.00 [335.00-2000.00]	1.81	0.50	160.03
323682	4295	Predicted	4	0.499	5	1	0.40	2	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 702.39@cid35.00 [180.00-1415.00]	1.81	0.52	160.27
323682	4296	Predicted	4	0.430	6	1	0.47	3	669.9997	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 670.34@cid35.00 [170.00-2000.00]	1.81	0.52	160.27
323682	4297	Predicted	4	0.645	7	1	0.46	3	853.4135	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 853.75@cid35.00 [225.00-2000.00]	1.81	0.52	160.27
323682	4298	Predicted	4	0.527	8	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 845.45@cid35.00 [220.00-2000.00]	1.81	0.52	160.27
323682	4299	Predicted	4	0.121	9	1	0.46	4	812.1642	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 813.42@cid35.00 [210.00-2000.00]	1.81	0.62	160.09
323682	4300	Predicted	4	0.665	10	1	0.44	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 584.81@cid35.00 [150.00-1765.00]	1.81	0.62	160.09
323682	4301	Predicted	4	0.102	11	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 649.36@cid35.00 [165.00-1960.00]	1.81	0.62	160.09
323682	4302	On	3	0.250	1	0	2.56	3	796.4221	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.62	160.09
323682	4303	Predicted	4	0.326	2	1	0.46	3	830.4460	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 830.78@cid35.00 [215.00-2000.00]	1.81	0.53	159.61
323682	4304	Predicted	4	0.220	3	1	0.45	3	602.9637	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 602.96@cid35.00 [155.00-1820.00]	1.81	0.51	160.00
323682	4305	Predicted	4	0.413	4	1	0.47	5	514.4606	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 514.66@cid35.00 [130.00-2000.00]	1.81	0.51	160.00
323682	4306	Predicted	4	0.416	5	1	0.43	3	546.2919	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 546.29@cid35.00 [140.00-1650.00]	1.81	0.51	160.00
323682	4307	Predicted	4	1.269	6	1	0.42	2	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 805.94@cid35.00 [210.00-1625.00]	1.81	0.51	160.00
323682	4308	Predicted	4	0.408	7	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 759.03@cid35.00 [195.00-2000.00]	1.81	0.52	160.06
323682	4309	Predicted	4	1.057	8	1	0.46	2	1089.0463	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1089.54@cid35.00 [285.00-2000.00]	1.81	0.52	160.06
323682	4310	Predicted	4	0.254	9	1	0.45	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 592.86@cid35.00 [150.00-1790.00]	1.81	0.52	160.06
323682	4311	Predicted	4	1.018	10	1	0.46	3	921.1442	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 921.48@cid35.00 [240.00-2000.00]	1.81	0.52	160.06
323682	4312	Predicted	4	1.098	11	1	0.46	2	1137.0358	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1137.54@cid35.00 [300.00-2000.00]	1.81	0.54	160.03
323682	4313	On	3	0.254	1	0	2.56	3	796.4223	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.54	160.03
